72,072,SOULIGNE FLACE,72210,S0339,VECT
72,072,SOULIGNE SOUS BALLON,72290,S0340,VECT
72,072,SOULITRE,72370,S0341,VECT
72,072,SOUVIGNE SUR MEME,72400,S2342,VECT
72,072,SOUVIGNE SUR SARTHE,72300,S1343,VECT
72,072,SPAY,72700,S0344,VECT
72,072,SURFONDS,72370,S0345,VECT
72,072,TASSE,72430,S0347,VECT
72,072,TASSILLE,72540,S0348,VECT
72,072,TEILLE,72290,S0349,VECT
72,072,TELOCHE,72220,S0350,VECT
72,072,TENNIE,72240,S0351,VECT
72,072,TERREHAULT,72110,S2352,VECT
72,072,THELIGNY,72320,S2353,VECT
72,072,THOIGNE,72260,S2354,VECT
72,072,THOIRE SOUS CONTENSOR,72610,S2355,VECT
72,072,THOIRE SUR DINAN,72500,S0356,VECT
72,072,THOREE LES PINS,72800,S1357,VECT
72,072,THORIGNE SUR DUE,72160,S0358,VECT
72,072,TORCE EN VALLEE,72110,S0359,VECT
72,072,TRANGE,72650,S0360,VECT
72,072,TRESSON,72440,S0361,VECT
72,072,TUFFE,72160,S2363,VECT
72,072,VAAS,72500,S0364,VECT
72,072,VALENNES,72320,S0366,VECT
72,072,VALLON SUR GEE,72540,S0367,VECT
72,072,VANCE,72310,S0368,VECT
72,072,VERNEIL LE CHETIF,72360,S0369,VECT
72,072,VERNIE,72170,S2370,VECT
72,072,VEZOT,72600,S2372,VECT
72,072,VIBRAYE,72320,S0373,VECT
72,072,VILLAINES LA CARELLE,72600,S2374,VECT
72,072,VILLAINES LA GONAIS,72400,S2375,VECT
72,072,VILLAINES SOUS LUCE,72150,S0376,VECT
72,072,VILLAINES SOUS MALICORNE,72270,S1377,VECT
72,072,VION,72300,S1378,VECT
72,072,VIRE EN CHAMPAGNE,72350,S0379,VECT
72,072,VIVOIN,72170,S2380,VECT
72,072,VOIVRES LES LE MANS,72210,S0381,VECT
72,072,VOLNAY,72440,S0382,VECT
72,072,VOUVRAY SUR HUISNE,72160,S2383,VECT
72,072,VOUVRAY SUR LOIR,72500,S0384,VECT
72,072,YVRE L EVEQUE,72530,S0386,VECT
72,072,YVRE LE POLIN,72330,S1385,VECT
73,073,AIGUEBELETTE-LE-LAC,73610,SA001,VECT
73,073,AIGUEBELLE,73220,SC002,VECT
73,073,AIGUEBLANCHE,73260,SB003,VECT
73,073,AILLON-LE-JEUNE,73340,SA004,VECT
73,073,AILLON-LE-VIEUX,73340,SA005,VECT
73,073,AIME,73210,SB006,VECT
73,073,AITON,73220,SC007,VECT
73,073,AIX LES BAINS,73100,SA008,VECT
73,073,ALBENS,73410,SA010,VECT
73,073,ALBERTVILLE,73200,SC011,VECT
73,073,ALBIEZ-LE-JEUNE,73300,SC012,VECT
73,073,ALBIEZ-MONTROND,73300,SC013,VECT
73,073,ALLONDAZ,73200,SC014,VECT
73,073,APREMONT,73190,SA017,VECT
73,073,ARBIN,73800,SA018,VECT
73,073,ARGENTINE,73220,SC019,VECT
73,073,ARITH,73340,SA020,VECT
73,073,ARVILLARD,73110,SA021,VECT
73,073,ATTIGNAT-ONCIN,73610,SA022,VECT
73,073,AUSSOIS,73500,SC023,VECT
73,073,AVRESSIEUX,73240,SA025,VECT
73,073,AVRIEUX,73500,SC026,VECT
73,073,AYN,73470,SA027,VECT
73,073,BARBERAZ,73000,SA029,VECT
73,073,BARBY,73230,SA030,VECT
73,073,BASSENS,73000,SA031,VECT
73,073,BEAUFORT,73270,SC034,VECT
73,073,BELLECOMBE-EN-BAUGES,73340,SA036,VECT
73,073,BELLENTRE,73210,SB038,VECT
73,073,BELMONT-TRAMONET,73330,SA039,VECT
73,073,BESSANS,73480,SC040,VECT
73,073,BETTON-BETTONNET,73390,SA041,VECT
73,073,BILLIEME,73170,SA042,VECT
73,073,BONNEVAL,73260,SB046,VECT
73,073,BONNEVAL-SUR-ARC,73480,SC047,VECT
73,073,BONVILLARD,73460,SC048,VECT
73,073,BONVILLARET,73220,SC049,VECT
73,073,BOURDEAU,73370,SA050,VECT
73,073,BOURGET-EN-HUILE,73110,SA052,VECT
73,073,BOURGNEUF,73390,SA053,VECT
73,073,BOURG-SAINT-MAURICE,73700,SB054,VECT
73,073,BOZEL,73350,SB055,VECT
73,073,BRAMANS,73500,SC056,VECT
73,073,BRIDES-LES-BAINS,73570,SB057,VECT
73,073,BRISON-SAINT-INNOCENT,73100,SA059,VECT
73,073,CESARCHES,73200,SC061,VECT
73,073,CESSENS,73410,SA062,VECT
73,073,CEVINS,73730,SC063,VECT
73,073,CHALLES-LES-EAUX,73190,SA064,VECT
73,073,CHAMBERY,73000,SA065,VECT
73,073,CHAMOUSSET,73390,SA068,VECT
73,073,CHAMOUX-SUR-GELON,73390,SA069,VECT
73,073,CHAMPAGNEUX,73240,SA070,VECT
73,073,CHAMPAGNY-EN-VANOISE,73350,SB071,VECT
73,073,CHAMPLAURENT,73390,SA072,VECT
73,073,CHANAZ,73310,SA073,VECT
73,073,CHATEAUNEUF,73390,SA079,VECT
73,073,CHIGNIN,73800,SA084,VECT
73,073,CHINDRIEUX,73310,SA085,VECT
73,073,CLERY,73460,SC086,VECT
73,073,COGNIN,73160,SA087,VECT
73,073,COHENNOZ,73590,SC088,VECT
73,073,COISE ST-JEAN-PD-GAUTHIER,73800,SA089,VECT
73,073,CONJUX,73310,SA091,VECT
73,073,CORBEL,73160,SA092,VECT
73,073,CREST VOLAND,73590,SC094,VECT
73,073,CRUET,73800,SA096,VECT
73,073,CURIENNE,73190,SA097,VECT
73,073,DETRIER,73110,SA099,VECT
73,073,DOMESSIN,73330,SA100,VECT
73,073,DOUCY-EN-BAUGES,73630,SA101,VECT
73,073,DRUMETTAZ-CLARAFOND,73420,SA103,VECT
73,073,DULLIN,73610,SA104,VECT
73,073,ECOLE,73630,SA106,VECT
73,073,ENTREMONT-LE-VIEUX,73670,SA107,VECT
73,073,EPERSY,73410,SA108,VECT
73,073,EPIERRE,73220,SC109,VECT
73,073,ESSERTS BLAY,73540,SC110,VECT
73,073,ETABLE,73110,SA111,VECT
73,073,FEISSONS-SUR-ISERE,73260,SB112,VECT
73,073,FEISSONS-SUR-SALINS,73350,SB113,VECT
73,073,FLUMET,73590,SC114,VECT
73,073,FONTAINE-LE-PUITS,73600,SB115,VECT
73,073,FONTCOUVERTE-LA TOUSSUIRE,73300,SC116,VECT
73,073,FOURNEAUX,73500,SC117,VECT
73,073,FRANCIN,73800,SA118,VECT
73,073,FRENEY,73500,SC119,VECT
73,073,FRETERIVE,73250,SA120,VECT
73,073,FRONTENEX,73460,SC121,VECT
73,073,GERBAIX,73470,SA122,VECT
73,073,GILLY SUR ISERE,73200,SC124,VECT
73,073,GRANIER,73210,SB126,VECT
73,073,GRESIN,73240,SA127,VECT
73,073,GRESY SUR ISERE,73460,SC129,VECT
73,073,GRESY-SUR-AIX,73100,SA128,VECT
73,073,GRIGNON,73200,SC130,VECT
73,073,HAUTECOUR,73600,SB131,VECT
73,073,HAUTELUCE,73620,SC132,VECT
73,073,HAUTEVILLE,73390,SA133,VECT
73,073,HERMILLON,73300,SC135,VECT
73,073,JACOB-BELLECOMBETTE,73000,SA137,VECT
73,073,JARRIER,73300,SC138,VECT
73,073,JARSY,73630,SA139,VECT
73,073,JONGIEUX,73170,SA140,VECT
73,073,LA BALME,73170,SA028,VECT
73,073,LA BATHIE,73540,SC032,VECT
73,073,LA BAUCHE,73360,SA033,VECT
73,073,LA BIOLLE,73410,SA043,VECT
73,073,LA BRIDOIRE,73520,SA058,VECT
73,073,LA CHAMBRE,73130,SC067,VECT
73,073,LA CHAPELLE,73660,SC074,VECT
73,073,LA CHAPELLE BLANCHE,73110,SA075,VECT
73,073,LA CHAPELLE SAINT MARTIN,73170,SA078,VECT
73,073,LA CHAPELLE-DU-MONT-DU-CHAT,73370,SA076,VECT
73,073,LA CHAVANNE,73800,SA082,VECT
73,073,LA COMPOTE,73630,SA090,VECT
73,073,LA COTE D AIME,73210,SB093,VECT
73,073,LA CROIX DE LA ROCHETTE,73110,SA095,VECT
73,073,LA GIETTAZ,73590,SC123,VECT
73,073,LA LECHERE,73260,SB187,VECT
73,073,LA MOTTE SERVOLEX,73290,SA179,VECT
73,073,LA MOTTE-EN-BAUGES,73340,SA178,VECT
73,073,LA PERRIERE,73120,SB198,VECT
73,073,LA RAVOIRE,73490,SA213,VECT
73,073,LA ROCHETTE,73110,SA215,VECT
73,073,LA TABLE,73110,SA289,VECT
73,073,LA THUILE,73190,SA294,VECT
73,073,LA TRINITE,73110,SA302,VECT
73,073,LAISSAUD,73800,SA141,VECT
73,073,LANDRY,73210,SB142,VECT
73,073,LANSLEBOURG-MONT-CENIS,73480,SC143,VECT
73,073,LANSLEVILLARD,73480,SC144,VECT
73,073,LE BOIS,73260,SB045,VECT
73,073,LE BOURGET DU LAC,73370,SA051,VECT
73,073,LE CHATEL,73300,SC080,VECT
73,073,LE CHATELARD,73630,SA081,VECT
73,073,LE MONTCEL,73100,SA164,VECT
73,073,LE NOYER,73340,SA192,VECT
73,073,LE PONT DE BEAUVOISIN,73330,SA204,VECT
73,073,LE PONTET,73110,SA205,VECT
73,073,LE VERNEIL,73110,SA311,VECT
73,073,LEPIN-LE-LAC,73610,SA145,VECT
73,073,LES ALLUES,73550,SB015,VECT
73,073,LES AVANCHERS VALMOREL,73260,SB024,VECT
73,073,LES CHAPELLES,73700,SB077,VECT
73,073,LES CHAVANNES EN MAURIENNE,73660,SC083,VECT
73,073,LES DESERTS,73230,SA098,VECT
73,073,LES ECHELLES,73360,SA105,VECT
73,073,LES MARCHES,73800,SA151,VECT
73,073,LES MOLLETTES,73800,SA159,VECT
73,073,LESCHERAINES,73340,SA146,VECT
73,073,LOISIEUX,73170,SA147,VECT
73,073,LUCEY,73170,SA149,VECT
73,073,MACOT-LA-PLAGNE,73210,SB150,VECT
73,073,MARCIEUX,73470,SA152,VECT
73,073,MARTHOD,73400,SC153,VECT
73,073,MERCURY,73200,SC154,VECT
73,073,MERY,73420,SA155,VECT
73,073,MEYRIEUX-TROUET,73170,SA156,VECT
73,073,MODANE,73500,SC157,VECT
73,073,MOGNARD,73410,SA158,VECT
73,073,MONTAGNOLE,73000,SA160,VECT
73,073,MONTAGNY,73350,SB161,VECT
73,073,MONTAILLEUR,73460,SC162,VECT
73,073,MONTAIMONT,73130,SC163,VECT
73,073,MONTENDRY,73390,SA166,VECT
73,073,MONTGELLAFREY,73130,SC167,VECT
73,073,MONTGILBERT,73220,SC168,VECT
73,073,MONTGIROD,73210,SB169,VECT
73,073,MONTHION,73200,SC170,VECT
73,073,MONTMELIAN,73800,SA171,VECT
73,073,MONTRICHER-ALBANNE,73870,SC173,VECT
73,073,MONTSAPEY,73220,SC175,VECT
73,073,MONTVALEZAN,73700,SB176,VECT
73,073,MONTVERNIER,73300,SC177,VECT
73,073,MOTZ,73310,SA180,VECT
73,073,MOUTIERS,73600,SB181,VECT
73,073,MOUXY,73100,SA182,VECT
73,073,MYANS,73800,SA183,VECT
73,073,NANCES,73470,SA184,VECT
73,073,NOTRE-DAME-DE-BELLECOMBE,73590,SC186,VECT
73,073,NOTRE-DAME-DES-MILLIERES,73460,SC188,VECT
73,073,NOTRE-DAME-DU-CRUET,73130,SC189,VECT
73,073,NOTRE-DAME-DU-PRE,73600,SB190,VECT
73,073,NOVALAISE,73470,SA191,VECT
73,073,ONTEX,73310,SA193,VECT
73,073,ORELLE,73140,SC194,VECT
73,073,PALLUD,73200,SC196,VECT
73,073,PEISEY-NANCROIX,73210,SB197,VECT
73,073,PLANAISE,73800,SA200,VECT
73,073,PLANAY,73350,SB201,VECT
73,073,PLANCHERINE,73200,SC202,VECT
73,073,PONTAMAFREY-MONTPASCAL,73300,SC203,VECT
73,073,PRALOGNAN-LA-VANOISE,73710,SB206,VECT
73,073,PRESLE,73110,SA207,VECT
73,073,PUGNY-CHATENOD,73100,SA208,VECT
73,073,PUYGROS,73190,SA210,VECT
73,073,QUEIGE,73720,SC211,VECT
73,073,RANDENS,73220,SC212,VECT
73,073,ROCHEFORT,73240,SA214,VECT
73,073,ROGNAIX,73730,SC216,VECT
73,073,ROTHERENS,73110,SA217,VECT
73,073,RUFFIEUX,73310,SA218,VECT
73,073,SAINT JULIEN MONTDENIS,73870,SC250,VECT
73,073,SAINT PAUL SUR YENNE,73170,SA269,VECT
73,073,SAINT VITAL,73460,SC283,VECT
73,073,SAINT-ALBAN-DE-MONTBEL,73610,SA219,VECT
73,073,SAINT-ALBAN-DES-HURTIERES,73220,SC220,VECT
73,073,SAINT-ALBAN-DES-VILLARDS,73130,SC221,VECT
73,073,SAINT-ALBAN-LEYSSE,73230,SA222,VECT
73,073,SAINT-ANDRE,73500,SC223,VECT
73,073,SAINT-AVRE,73130,SC224,VECT
73,073,SAINT-BALDOPH,73190,SA225,VECT
73,073,SAINT-BERON,73520,SA226,VECT
73,073,SAINT-BON-TARENTAISE,73120,SB227,VECT
73,073,SAINT-CASSIN,73160,SA228,VECT
73,073,SAINT-CHRISTOPHE-LA-GROTTE,73360,SA229,VECT
73,073,SAINTE-FOY-TARENTAISE,73640,SB232,VECT
73,073,SAINTE-HELENE-DU-LAC,73800,SA240,VECT
73,073,SAINTE-HELENE-SUR-ISERE,73460,SC241,VECT
73,073,SAINTE-MARIE-D ALVEY,73240,SA254,VECT
73,073,SAINTE-MARIE-DE-CUINES,73130,SC255,VECT
73,073,SAINTE-REINE,73630,SA277,VECT
73,073,SAINT-ETIENNE-DE-CUINES,73130,SC231,VECT
73,073,SAINT-FRANC,73360,SA233,VECT
73,073,SAINT-FRANCOIS-DE-SALES,73340,SA234,VECT
73,073,SAINT-FRANCOIS-LONGCHAMP,73130,SC235,VECT
73,073,SAINT-GENIX-SUR-GUIERS,73240,SA236,VECT
73,073,SAINT-GERMAIN-LA-CHAMBOTTE,73410,SA238,VECT
73,073,SAINT-GIROD,73410,SA239,VECT
73,073,SAINT-JEAN-D ARVES,73530,SC242,VECT
73,073,SAINT-JEAN-D ARVEY,73230,SA243,VECT
73,073,SAINT-JEAN-DE-BELLEVILLE,73440,SB244,VECT
73,073,SAINT-JEAN-DE-CHEVELU,73170,SA245,VECT
73,073,SAINT-JEAN-DE-COUZ,73160,SA246,VECT
73,073,SAINT-JEAN-DE-LA-PORTE,73250,SA247,VECT
73,073,SAINT-JEOIRE-PRIEURE,73190,SA249,VECT
73,073,SAINT-LEGER,73220,SC252,VECT
73,073,SAINT-MARCEL,73600,SB253,VECT
73,073,SAINT-MARTIN-D ARC,73140,SC256,VECT
73,073,SAINT-MARTIN-DE-BELLEVILLE,73440,SB257,VECT
73,073,SAINT-MARTIN-DE-LA-PORTE,73140,SC258,VECT
73,073,SAINT-MAURICE-DE-ROTHERENS,73240,SA260,VECT
73,073,SAINT-MICHEL-DE-MAURIENNE,73140,SC261,VECT
73,073,SAINT-NICOLAS-LA-CHAPELLE,73590,SC262,VECT
73,073,SAINT-OFFENGE-DESSOUS,73100,SA263,VECT
73,073,SAINT-OFFENGE-DESSUS,73100,SA264,VECT
73,073,SAINT-OURS,73410,SA265,VECT
73,073,SAINT-OYEN,73260,SB266,VECT
73,073,SAINT-PANCRACE,73300,SC267,VECT
73,073,SAINT-PAUL-SUR-ISERE,73730,SC268,VECT
73,073,SAINT-PIERRE-D ALBIGNY,73250,SA270,VECT
73,073,SAINT-PIERRE-D ALVEY,73170,SA271,VECT
73,073,SAINT-PIERRE-D ENTREMONT,73670,SA274,VECT
73,073,SAINT-PIERRE-DE-BELLEVILLE,73220,SC272,VECT
73,073,SAINT-PIERRE-DE-CURTILLE,73310,SA273,VECT
73,073,SAINT-PIERRE-DE-GENEBROZ,73360,SA275,VECT
73,073,SAINT-PIERRE-DE-SOUCY,73800,SA276,VECT
73,073,SAINT-REMY-DE-MAURIENNE,73660,SC278,VECT
73,073,SAINT-SORLIN-D ARVES,73530,SC280,VECT
73,073,SAINT-SULPICE,73160,SA281,VECT
73,073,SAINT-THIBAUD-DE-COUZ,73160,SA282,VECT
73,073,SALINS-LES-THERMES,73600,SB284,VECT
73,073,SEEZ,73700,SB285,VECT
73,073,SERRIERES-EN-CHAUTAGNE,73310,SA286,VECT
73,073,SOLLIERES-SARDIERES,73500,SC287,VECT
73,073,SONNAZ,73000,SA288,VECT
73,073,ST COLOMBAN DES VILLARDS,73130,SC230,VECT
73,073,ST GEORGES DES HURTIERES,73220,SC237,VECT
73,073,ST JEAN DE MAURIENNE,73300,SC248,VECT
73,073,ST MARTIN SUR LA CHAMBRE,73130,SC259,VECT
73,073,TERMIGNON,73500,SC290,VECT
73,073,THENESOL,73200,SC292,VECT
73,073,THOIRY,73230,SA293,VECT
73,073,TIGNES,73320,SB296,VECT
73,073,TOURNON,73460,SC297,VECT
73,073,TOURS EN SAVOIE,73790,SC298,VECT
73,073,TRAIZE,73170,SA299,VECT
73,073,TRESSERVE,73100,SA300,VECT
73,073,TREVIGNIN,73100,SA301,VECT
73,073,UGINE,73400,SC303,VECT
73,073,VAL-D ISERE,73150,SB304,VECT
73,073,VALEZAN,73210,SB305,VECT
73,073,VALLOIRE,73450,SC306,VECT
73,073,VALMEINIER,73450,SC307,VECT
73,073,VENTHON,73200,SC308,VECT
73,073,VEREL-DE-MONTBEL,73330,SA309,VECT
73,073,VEREL-PRAGONDRAN,73230,SA310,VECT
73,073,VERRENS ARVEY,73460,SC312,VECT
73,073,VERTHEMEX,73170,SA313,VECT
73,073,VILLARD SUR DORON,73270,SC317,VECT
73,073,VILLARD-D HERY,73800,SA314,VECT
73,073,VILLARD-LEGER,73390,SA315,VECT
73,073,VILLARD-SALLET,73110,SA316,VECT
73,073,VILLAREMBERT,73300,SC318,VECT
73,073,VILLARGONDRAN,73300,SC320,VECT
73,073,VILLARLURIN,73600,SB321,VECT
73,073,VILLARODIN BOURGET,73500,SC322,VECT
73,073,VILLAROGER,73640,SB323,VECT
73,073,VILLAROUX,73110,SA324,VECT
73,073,VIMINES,73160,SA326,VECT
73,073,VIONS,73310,SA327,VECT
73,073,VIVIERS-DU-LAC,73420,SA328,VECT
73,073,VOGLANS,73420,SA329,VECT
73,073,YENNE,73170,SA330,VECT
74,074,ABONDANCE,74360,SK001,VECT
74,074,ALBY-SUR-CHERAN,74540,SL002,VECT
74,074,ALEX,74290,SL003,VECT
74,074,ALLEVES,74540,SL004,VECT
74,074,ALLINGES,74200,SK005,VECT
74,074,ALLONZIER-LA-CAILLE,74350,SL006,VECT
74,074,AMANCY,74800,SM007,VECT
74,074,AMBILLY,74100,SL008,VECT
74,074,ANDILLY,74350,SL009,VECT
74,074,ANNECY,74000,SL010,VECT
74,074,ANNECY LE VIEUX,74940,SL011,VECT
74,074,ANNEMASSE,74100,SL012,VECT
74,074,ANTHY SUR LEMAN,74200,SK013,VECT
74,074,ARACHES LA FRASSE,74300,SM014,VECT
74,074,ARBUSIGNY,74930,SL015,VECT
74,074,ARCHAMPS,74160,SL016,VECT
74,074,ARENTHON,74800,SM018,VECT
74,074,ARGONAY,74370,SL019,VECT
74,074,ARMOY,74200,SK020,VECT
74,074,ARTHAZ-PONT-NOTRE-DAME,74380,SL021,VECT
74,074,AVIERNOZ,74570,SL022,VECT
74,074,AYSE,74130,SM024,VECT
74,074,BALLAISON,74140,SK025,VECT
74,074,BASSY,74910,SL029,VECT
74,074,BAUME (LA),74430,SK030,VECT
74,074,BEAUMONT,74160,SL031,VECT
74,074,BELLEVAUX,74470,SK032,VECT
74,074,BERNEX,74500,SK033,VECT
74,074,BIOT (LE),74430,SK034,VECT
74,074,BLOYE,74150,SL035,VECT
74,074,BLUFFY,74290,SL036,VECT
74,074,BOEGE,74420,SK037,VECT
74,074,BOGEVE,74250,SK038,VECT
74,074,BONNE,74380,SL040,VECT
74,074,BONNEVAUX,74360,SK041,VECT
74,074,BONNEVILLE,74130,SM042,VECT
74,074,BONS-EN-CHABLAIS,74890,SK043,VECT
74,074,BOSSEY,74160,SL044,VECT
74,074,BOUSSY,74150,SL046,VECT
74,074,BRENTHONNE,74890,SK048,VECT
74,074,BRIZON,74130,SM049,VECT
74,074,BURDIGNIN,74420,SK050,VECT
74,074,CERCIER,74350,SL051,VECT
74,074,CERNEX,74350,SL052,VECT
74,074,CERVENS,74550,SK053,VECT
74,074,CHAINAZ-LES-FRASSES,74540,SL054,VECT
74,074,CHALLONGES,74910,SL055,VECT
74,074,CHAMONIX MONT BLANC,74400,SM056,VECT
74,074,CHAMPANGES,74500,SK057,VECT
74,074,CHAPEIRY,74540,SL061,VECT
74,074,CHAPELLE-D ABONDANCE (LA),74360,SK058,VECT
74,074,CHARVONNEX,74370,SL062,VECT
74,074,CHATEL,74390,SK063,VECT
74,074,CHATILLON-SUR-CLUSES,74300,SM064,VECT
74,074,CHAUMONT,74270,SL065,VECT
74,074,CHAVANNAZ,74270,SL066,VECT
74,074,CHAVANOD,74650,SL067,VECT
74,074,CHENE-EN-SEMINE,74270,SL068,VECT
74,074,CHENEX,74520,SL069,VECT
74,074,CHENS-SUR-LEMAN,74140,SK070,VECT
74,074,CHESSENAZ,74270,SL071,VECT
74,074,CHEVALINE,74210,SL072,VECT
74,074,CHEVENOZ,74500,SK073,VECT
74,074,CHEVRIER,74520,SL074,VECT
74,074,CHILLY,74270,SL075,VECT
74,074,CHOISY,74330,SL076,VECT
74,074,CLARAFOND-ARCINE,74270,SL077,VECT
74,074,CLERMONT,74270,SL078,VECT
74,074,CLUSES,74300,SM081,VECT
74,074,COLLONGES-SOUS-SALEVE,74160,SL082,VECT
74,074,COMBLOUX,74920,SM083,VECT
74,074,CONS-SAINTE-COLOMBE,74210,SL084,VECT
74,074,CONTAMINE-SARZIN,74270,SL086,VECT
74,074,CONTAMINE-SUR-ARVE,74130,SM087,VECT
74,074,COPPONEX,74350,SL088,VECT
74,074,CORDON,74700,SM089,VECT
74,074,CORNIER,74800,SM090,VECT
74,074,CRAN GEVRIER,74960,SL093,VECT
74,074,CRANVES-SALES,74380,SL094,VECT
74,074,CREMPIGNY-BONNEGUETE,74150,SL095,VECT
74,074,CRUSEILLES,74350,SL096,VECT
74,074,CUSY,74540,SL097,VECT
74,074,CUVAT,74350,SL098,VECT
74,074,DEMI-QUARTIER,74120,SM099,VECT
74,074,DESINGY,74270,SL100,VECT
74,074,DINGY-EN-VUACHE,74520,SL101,VECT
74,074,DINGY-SAINT-CLAIR,74230,SL102,VECT
74,074,DOMANCY,74700,SM103,VECT
74,074,DOUSSARD,74210,SL104,VECT
74,074,DOUVAINE,74140,SK105,VECT
74,074,DRAILLANT,74550,SK106,VECT
74,074,DROISY,74270,SL107,VECT
74,074,DUINGT,74410,SL108,VECT
74,074,ELOISE,01200,SL109,VECT
74,074,ENTREMONT,74130,SM110,VECT
74,074,ENTREVERNES,74410,SL111,VECT
74,074,EPAGNY,74330,SL112,VECT
74,074,ESSERT-ROMAND,74110,SK114,VECT
74,074,ETEAUX,74800,SM116,VECT
74,074,ETERCY,74150,SL117,VECT
74,074,ETREMBIERES,74100,SL118,VECT
74,074,EVIAN-LES-BAINS,74500,SK119,VECT
74,074,EVIRES,74570,SL120,VECT
74,074,EXCENEVEX,74140,SK121,VECT
74,074,FAUCIGNY,74130,SM122,VECT
74,074,FAVERGES,74210,SL123,VECT
74,074,FEIGERES,74160,SL124,VECT
74,074,FESSY,74890,SK126,VECT
74,074,FETERNES,74500,SK127,VECT
74,074,FILLINGES,74250,SL128,VECT
74,074,FORCLAZ (LA),74200,SK129,VECT
74,074,FRANCLENS,74910,SL130,VECT
74,074,FRANGY,74270,SL131,VECT
74,074,GAILLARD,74240,SL133,VECT
74,074,GIEZ,74210,SL135,VECT
74,074,GROISY,74570,SL137,VECT
74,074,GRUFFY,74540,SL138,VECT
74,074,HABERE-LULLIN,74420,SK139,VECT
74,074,HABERE-POCHE,74420,SK140,VECT
74,074,HAUTEVILLE-SUR-FIER,74150,SL141,VECT
74,074,HERY-SUR-ALBY,74540,SL142,VECT
74,074,JONZIER-EPAGNY,74520,SL144,VECT
74,074,JUVIGNY,74100,SL145,VECT
74,074,LA BALME DE SILLINGY,74330,SL026,VECT
74,074,LA BALME DE THUY,74230,SL027,VECT
74,074,LA CHAPELLE RAMBAUD,74800,SM059,VECT
74,074,LA CHAPELLE SAINT MAURICE,74410,SL060,VECT
74,074,LA CLUSAZ,74220,SL080,VECT
74,074,LA COTE D ARBROZ,74110,SM091,VECT
74,074,LA MURAZ,74560,SL193,VECT
74,074,LA RIVIERE ENVERSE,74440,SM223,VECT
74,074,LA ROCHE SUR FORON,74800,SM224,VECT
74,074,LA TOUR,74250,SM284,VECT
74,074,LARRINGES,74500,SK146,VECT
74,074,LATHUILE,74210,SL147,VECT
74,074,LE BOUCHET MONT CHARVIN,74230,SL045,VECT
74,074,LE GRAND BORNAND,74450,SL136,VECT
74,074,LE PETIT BORNAND LES GLIERES,74130,SM212,VECT
74,074,LE REPOSOIR,74950,SM221,VECT
74,074,LE SAPPEY,74350,SL259,VECT
74,074,LES CLEFS,74230,SL079,VECT
74,074,LES CONTAMINES MONTJOIE,74170,SM085,VECT
74,074,LES GETS,74260,SM134,VECT
74,074,LES HOUCHES,74310,SM143,VECT
74,074,LES OLLIERES,74370,SL204,VECT
74,074,LES VILLARDS SUR THONES,74230,SL302,VECT
74,074,LESCHAUX,74320,SL148,VECT
74,074,LOISIN,74140,SK150,VECT
74,074,LORNAY,74150,SL151,VECT
74,074,LOVAGNY,74330,SL152,VECT
74,074,LUCINGES,74380,SL153,VECT
74,074,LUGRIN,74500,SK154,VECT
74,074,LULLIN,74470,SK155,VECT
74,074,LULLY,74890,SK156,VECT
74,074,LYAUD (LE),74200,SK157,VECT
74,074,MACHILLY,74140,SL158,VECT
74,074,MAGLAND,74300,SM159,VECT
74,074,MANIGOD,74230,SL160,VECT
74,074,MARCELLAZ,74250,SM162,VECT
74,074,MARCELLAZ-ALBANAIS,74150,SL161,VECT
74,074,MARGENCEL,74200,SK163,VECT
74,074,MARIGNIER,74970,SM164,VECT
74,074,MARIGNY-SAINT-MARCEL,74150,SL165,VECT
74,074,MARIN,74200,SK166,VECT
74,074,MARLENS,74210,SL167,VECT
74,074,MARLIOZ,74270,SL168,VECT
74,074,MARNAZ,74460,SM169,VECT
74,074,MASSINGY,74150,SL170,VECT
74,074,MASSONGY,74140,SK171,VECT
74,074,MAXILLY-SUR-LEMAN,74500,SK172,VECT
74,074,MEGEVE,74120,SM173,VECT
74,074,MEGEVETTE,74490,SM174,VECT
74,074,MEILLERIE,74500,SK175,VECT
74,074,MENTHONNEX-EN-BORNES,74350,SL177,VECT
74,074,MENTHONNEX-SOUS-CLERMONT,74270,SL178,VECT
74,074,MENTHON-SAINT-BERNARD,74290,SL176,VECT
74,074,MESIGNY,74330,SL179,VECT
74,074,MESSERY,74140,SK180,VECT
74,074,METZ-TESSY,74370,SL181,VECT
74,074,MEYTHET,74960,SL182,VECT
74,074,MIEUSSY,74440,SM183,VECT
74,074,MINZIER,74270,SL184,VECT
74,074,MONNETIER-MORNEX,74560,SL185,VECT
74,074,MONTAGNY-LES-LANCHES,74600,SL186,VECT
74,074,MONTMIN,74210,SL187,VECT
74,074,MONTRIOND,74110,SK188,VECT
74,074,MONT-SAXONNEX,74130,SM189,VECT
74,074,MORILLON,74440,SM190,VECT
74,074,MORZINE,74110,SK191,VECT
74,074,MOYE,74150,SL192,VECT
74,074,MURES,74540,SL194,VECT
74,074,MUSIEGES,74270,SL195,VECT
74,074,NANCY-SUR-CLUSES,74300,SM196,VECT
74,074,NANGY,74380,SL197,VECT
74,074,NAVES-PARMELAN,74370,SL198,VECT
74,074,NERNIER,74140,SK199,VECT
74,074,NEUVECELLE,74500,SK200,VECT
74,074,NEYDENS,74160,SL201,VECT
74,074,NONGLARD,74330,SL202,VECT
